1.137546542281411277e+00,-7.619537980984245618e-01,1.251315713552600073e+00,4.324465045390026297e-01,-2.594340588528860209e-02,-7.799348806471755324e-01,-1.865304416287772160e-01,1.189158577629245039e+00,1.173821401512568086e-01,-1.562050617672929187e+00,-2.651971505437909493e-01,3.039974665725583836e-01,1.268817247734014830e-01,-3.159792778509860067e-01
1.743897011094265759e+00,-7.291232230763668998e-01,1.805451144935211749e+00,-3.480419036375834163e-01,-2.719528034756835688e-01,3.569723808096741946e-02,1.115636462727166878e+00,-5.255655859170942357e-01,-1.078696945045235278e+00,2.438613061990692332e-01,-1.527659940064351796e+00,-7.478103669653426433e-01,-2.620770855902432861e-01,-2.059609770347910485e-01
9.965381780168109938e-01,-8.803905782463995466e-01,1.006153342131162365e+00,2.754714903154490552e-02,-9.568066114930258159e-01,-7.189949439820517707e-01,-4.939608388994841115e-01,1.091496498241006252e+00,5.127335422638769069e-01,-1.601914891961316201e+00,3.120901409118862491e-01,7.123296823749332152e-01,-9.443268724436254535e-02,-1.389442210378733777e-01
2.794985478510492727e-01,-9.191665179695777121e-01,4.023484669626201660e-01,7.791700451066562172e-01,2.195085836273469315e-01,-9.808515589506580090e-01,-8.341752753727337266e-01,1.811453674136984660e+00,2.613857475689654875e-01,-1.100333867098787222e+00,5.480436680079053824e-01,6.250561320723448944e-01,1.420285006598757116e-01,3.890310516876936686e-02
2.810309729925266620e-01,-7.929703107611059121e-01,6.036651279492301070e-01,-9.613642016070205187e-01,-9.310812056444159879e-01,4.863172708882337880e-01,-7.050769583523264217e-02,-7.122397924475633024e-01,-2.583032502442178524e-01,7.672726882536379245e-01,5.032417489750131701e-01,-1.326995134083937822e-01,-2.502742760994145499e-01,-2.067712754132452757e-01
5.943222264622142204e-01,-6.007935845846753553e-01,6.519474795926520905e-01,-1.162193658979781219e+00,-1.449380204203696287e+00,4.823801096079549655e-01,-9.709440420565057517e-02,-1.099757278396237492e+00,-6.310447388162342824e-03,2.947532430055926356e-01,5.010225162209158700e-01,3.342770528341430514e-01,2.028164631419282493e-01,-7.901809127837172708e-01
3.145139029461539337e+00,-6.995710853584400368e-01,2.965196364493821513e+00,-1.026422292623340032e-01,-1.167307836429807288e-01,-8.277644796157522800e-01,2.293928211034141143e-02,1.004808617903613088e+00,-3.896392914062986601e-01,-1.209522719311477701e+00,-3.974770225846007143e-01,1.169022202986698122e-01,7.909829920161451366e-02,-4.106421435757779959e-01
3.587398043387007629e+00,-9.272903352929600107e-01,2.983914705950644120e+00,-9.674743927278436351e-01,-3.362171695045710340e-01,-4.308649176016426385e-01,3.958746935218414587e-01,4.895266750665085431e-01,-9.884443059564183010e-01,2.190704669779426628e-01,-1.808174189388254138e-01,-5.932699993088214052e-02,-2.210877979085696665e-01,-5.856711493619843473e-02
-2.994707074957983495e-02,-1.212911305334811729e+00,3.241227169428866350e-01,-1.036595560132776983e+00,2.441616012116905876e-01,1.912339576720445689e-01,2.838484974359741786e-01,5.944534895617022141e-02,-9.767811967643525994e-01,1.812637405239192034e+00,1.342627288742933855e-01,-1.069504641670582679e+00,-2.272807088609107573e-01,8.248950652068074429e-01
-1.637013707121457662e+00,-3.159030204562798122e-02,-1.112445687037936004e+00,-6.059578855783991358e-01,1.421793715440213164e-02,5.704886443871534096e-01,1.550489285831004593e-01,1.727051485004893472e-01,-4.318731187808448335e-01,-2.816424961861649368e-01,-1.443894763737874065e-01,1.613421471732008339e-01,9.284038907792674378e-02,7.872898197920934205e-02
-9.116669233821829144e-01,-1.039555003949365480e-02,2.857160142872961495e-01,4.421100034389321976e-01,5.126102364384905741e-01,7.041007279033810115e-03,1.409673313886317114e-01,-6.530844994025760686e-01,-3.788749383043902297e-01,-3.504358090038427881e-02,-6.564699721613100891e-01,1.394039071391044993e-01,3.230084898176069363e-01,-4.852581033478770567e-01
5.100097825299482190e-01,-7.589609070855785067e-01,1.327094360571925646e+00,-4.972546870899852700e-01,-7.645610163070652998e-01,-5.128184516428728745e-01,-7.156886016407181250e-01,1.980607349273270923e-01,5.289442069016196957e-01,-1.155783176491348874e+00,9.506940432126228524e-01,4.574816735140768142e-01,1.952561870590697468e-01,-4.001364814995576058e-01
-1.053141524538601992e+00,-7.535696603425624529e-01,-4.780682430734896626e-01,7.584506578316518866e-02,-1.376892109585143957e-02,-4.468539411263870026e-02,-3.420297695913239178e-01,3.119685267675011975e-01,-1.126139787979278661e-02,-2.005779600900527149e-02,3.633586434267457865e-01,-2.119951468877417644e-01,-7.098133540173798273e-02,1.059594159237858962e-01
-1.482665560553363626e+00,-7.209354075601688283e-01,-8.665296330848611950e-01,8.800999594592093245e-02,-9.275397745659569315e-02,9.532891324530698429e-02,-3.973360189231943396e-02,-1.917117227869728768e-02,6.222108229467492035e-02,-5.763682827784910069e-03,-6.454389690623384135e-02,-3.780277485668322168e-02,-9.418077155120246902e-03,3.696002594084500659e-02
-1.858105901650604519e+00,-3.330477277414672921e-01,-3.543835634663805578e-01,-2.149412949228834968e-02,3.193804472943612138e-01,-1.168720019249120529e-01,4.093480594498929287e-02,-1.705283877037432061e-01,1.408096657964955645e-01,-3.297797133306189926e-02,2.690953956783228573e-01,3.233009890898254080e-01,-1.475737873205581474e-01,-1.401870708845810720e-01
2.118505629509118915e+00,-2.617900409021681973e+00,3.021683127559925630e+00,9.380599952405533903e-01,3.115952004143023556e-04,-8.075658315225393569e-01,-7.016658877425558938e-01,1.121194315650381634e+00,8.738402694399082238e-01,-5.956557023806631213e-01,9.108559276419283535e-01,-1.196904703278831139e+00,1.344297427449145654e-01,-3.226832942443970398e-02
2.695290598663383719e+00,-2.418906716863638451e+00,2.639237329458686609e+00,-8.070634340274819296e-01,4.308858450782265259e-01,1.016863748576562809e+00,-6.310367544656578787e-01,-7.595429546148761979e-01,-7.713173396676477056e-01,-8.212323986269578491e-01,-3.075119205969186198e-01,3.629575505836072913e-01,-9.388986941417738485e-01,-7.686418864944891682e-01
2.367177561554651533e+00,-2.628072061208925447e+00,3.703362926209831762e+00,5.102410845910556603e-01,7.247465038092928413e-01,7.484338453145332748e-01,5.275377550233338875e-01,-7.843471246239168693e-01,-7.828308643113552900e-01,-5.068731069958056779e-01,-8.751880877369888623e-01,-1.235917554237861538e+00,3.987237556683156936e-01,-5.918433212911847763e-01
2.800489004607379151e+00,-1.536229543743315551e+00,2.830633752862831809e+00,-6.894139917555379415e-02,7.527867954636506820e-01,8.443179365916343437e-01,5.448037835641736937e-01,7.029073026287562254e-01,-1.213142962699936378e+00,5.851935374575193416e-01,3.508738413592327188e-01,-1.382027615170549284e+00,3.701481768566788899e-02,7.351528411352922787e-02
1.787419321429380981e+00,-8.363505376843287653e-01,2.199926510889221642e+00,-4.359252813237221580e-01,2.699881694538661461e-02,-6.369539301237454876e-02,4.982145243550066827e-01,-2.303906187572719311e-01,-1.022573498959087113e+00,6.441267724053967303e-01,-6.164498639523071644e-01,-1.225618980311300898e+00,-4.362234724415317011e-01,3.970913371259624514e-01
2.248813611049883310e+00,-1.716664502457328823e+00,2.609811650909358516e+00,-9.037342334727237469e-01,-1.292227705025516815e-01,-8.391731441041473394e-01,-3.483917288276195956e-01,6.050406422674813323e-01,-4.670987695745910662e-01,7.099868141644875841e-02,5.481277774154208471e-01,-1.468943943222112691e-01,2.514755514927521918e-01,-4.131699067358016869e-02
3.041581600409740016e+00,-1.823013052920767985e+00,4.596617032045936746e+00,6.224148987338453676e-01,-4.794164875948109250e-01,-1.796977615924425287e+00,-4.515057411833869327e-01,-7.366061381306505673e-01,2.455130930986795523e-01,-7.687835359963004489e-01,2.648516028532726940e-01,7.255573530001571125e-01,1.858712957304264612e-01,-7.433187226021427119e-01
2.626742812699486063e+00,-1.613008284011694382e+00,3.095260832983907306e+00,-6.303563559390460425e-01,-6.171852777937008039e-01,-3.128293022535894585e-01,-1.452976245594910676e+00,1.364192121040914696e-01,7.413210705078653318e-01,-8.492070835653372507e-01,1.299608885851556428e+00,1.568057692475949505e+00,-5.686838416259143436e-01,-8.354623190835163138e-01
3.279222097280907189e+00,-9.034994560622763293e-01,2.959167081081713224e+00,-1.590336267972568107e+00,-8.715576007359876476e-01,1.209802438512937867e-01,1.037438424217627525e-01,-2.135603435576933773e-01,-7.572415778678299736e-01,3.931958797942118888e-01,-5.656589008156581028e-02,6.526142293992016896e-02,3.336795020012038870e-01,-4.709600770007312809e-01
2.730840688544353245e+00,-1.566115542315758891e+00,3.768675799222343414e+00,1.060561168411660704e+00,6.330638109492274790e-01,-1.447900214447413569e+00,-6.723740799866038120e-01,8.122122326579385154e-01,-6.429839917552037099e-01,-6.737132295905435830e-01,3.030890463082189790e-01,6.065941912669979563e-02,1.244361376273310227e-01,-3.634762070484043317e-01
2.182805088130098436e+00,-1.505122779649884279e+00,2.646029646522032319e+00,6.387896607654447445e-02,-4.115205157717532480e-01,-7.252161409232074467e-04,1.050918725966371925e+00,2.685784734019565634e-01,-2.909643823748460090e-01,-1.190421993098494946e+00,-4.040825784889314209e-01,-6.776519044028266325e-01,-1.696212964556125316e-02,-2.911404077973119842e-01
1.770471619237250049e+00,-1.456228207878109249e+00,2.941628943164509735e+00,-9.018071022467711861e-01,2.893250141222015182e-01,1.147419476416454698e+00,1.009623911740849200e+00,-4.839760459887655353e-01,-9.431575563905931769e-01,1.253546409831640673e+00,-5.779896192388372933e-01,-1.353265356011924325e+00,8.967552965253591246e-01,-3.416118641427196012e-02
3.845771988470345182e+00,-1.462341656215345287e+00,2.934782606002584338e+00,-1.381178974076666233e+00,-1.700197834417746801e-01,-1.205142947001763970e-01,7.669006885368900850e-01,2.953256050672512512e-01,-5.658744244176473481e-01,-2.885502372556628115e-01,-3.894805535565261378e-02,1.585650114085374873e-01,5.532963545488405188e-01,-8.736647421642925737e-01
2.756700595272719490e+00,-2.498906150966930806e+00,3.379970249496019541e+00,1.539996937150934997e+00,6.279567190725258152e-01,-3.629736804394002592e-01,8.455335260728998881e-01,5.070936152345714154e-01,1.816387446932857253e-01,-2.142037885091458538e+00,-2.839692095342514766e-01,-8.208104298064630155e-01,8.653351661444919074e-01,-1.067265545482543265e+00
3.464477841719437290e+00,-8.252651794268793806e-01,3.224966382512766128e+00,-9.869492391609095971e-01,1.318901382900670716e-01,-5.496425592558569218e-01,-2.480320860079992251e-01,6.011261217802570389e-01,-9.059152294107675196e-01,1.032918997500978486e+00,5.941619747531289297e-01,-1.012372847496653350e+00,-7.209462792664404762e-02,4.394985636986818434e-01
1.339897486730038612e+00,-8.577967453349963911e-01,1.808445212470125574e+00,-1.617413978884634507e-01,1.947447584958897915e-01,-6.578110438721419539e-01,-5.858114413132287090e-01,9.694264691131655454e-01,-2.982948317954287054e-01,-4.426717241372104539e-01,9.225069355654604841e-01,-3.345070476492181810e-01,-3.862905686290449281e-01,-1.205782607921024180e-01
5.431034257105617158e+00,-3.825293261705458914e+00,4.731784382013463741e+00,-1.787518495922512107e+00,1.179583763579480360e+00,-2.095047733957392522e-01,8.390114692742849378e-01,7.938318448902910163e-01,-3.034908500088338013e-01,-1.844949208888267966e-01,1.652857240361295665e-01,3.713509339014914867e-01,1.640721701478991656e+00,-6.705630466953477198e-01
1.277610678336235095e+00,-1.948245861399728884e+00,1.747669373712785967e+00,2.352825211173954933e+00,6.975085991968530408e-01,-2.121404336632895404e+00,-5.413097989379087593e-01,1.117308602016726882e+00,-1.880217986383779516e-01,-7.501024011100295708e-01,-4.414436985138129876e-01,2.772552876329054117e-01,4.809653952427695445e-01,-2.344003528373521661e-01
3.407541227183504162e+00,-1.480285793365835989e+00,3.302355886415227371e+00,-8.077266563465582694e-01,-9.752607805456726675e-01,7.029261271128056654e-01,6.211600152287577448e-01,-6.106159042101367840e-01,-1.945857296527639668e-01,-4.786631939213468190e-01,4.138196301615089112e-01,-2.337814513286210760e-01,2.733092831307045167e-01,-9.616491713174413203e-01
6.106026758620417105e+00,-2.597673638480013203e+00,4.910507775662782848e+00,-5.207246326250494217e-01,5.525229357045099432e-01,5.861497469664843640e-01,7.484465395491926021e-01,6.852594652363771556e-03,-1.004010920854459255e-01,-7.601101634039362231e-01,1.338372025156668643e+00,-3.280839603216628153e-01,1.644493158273390820e+00,-1.878156832909789742e+00
4.093337597225324309e+00,-3.054834736750007274e+00,3.607057823630103410e+00,6.565905860901419810e-01,4.287907652721518331e-02,3.354742246903029135e-01,-2.312550945754761889e-01,6.668755728883644096e-01,5.588437952939518533e-02,-1.290920002093204788e+00,7.424257731758449053e-01,-1.499610632061907922e-01,6.211206224999344938e-01,-1.105540878856532405e+00
5.544522494546900049e+00,-4.063922348077940505e+00,5.201103575903783138e+00,1.651216253420021134e-03,1.234366111732030147e+00,-8.651164475249999430e-01,-1.527376412960501195e+00,-1.024195194081581661e+00,-1.075086265108230021e+00,8.831977615391120029e-01,7.115587992714311749e-01,2.625118486621139002e+00,5.333440767376278896e-02,-1.023072330236270755e+00
4.020155020691968950e+00,-8.707874371370457611e-01,3.639504472447589123e+00,-7.088083550025977564e-01,-4.116093952120181698e-01,-4.117257682677149394e-02,-6.276808570117742292e-02,-3.214157604932993406e-02,-2.470624385914816923e-01,-1.132413916255594621e+00,-1.717013981599531391e-01,1.329343163940314154e+00,-4.303917961105885870e-01,-1.092141677152643986e+00
3.992527959997901998e+00,-2.584476908243988458e+00,3.948863433686685465e+00,-2.544680270409255485e+00,7.838894720500600988e-01,9.205880670643472596e-01,-9.022220644345254614e-01,-2.269055783187730324e-01,-1.154131988715886736e+00,6.445103447029555399e-01,-1.207787748819689339e-01,1.142998978834036894e+00,-9.286434945146668785e-01,4.370974872436997893e-01
4.110705926321997161e+00,-2.261536521171145342e+00,3.845669698589565311e+00,-7.067833387091890796e-01,8.391453947892351106e-01,5.387093653561284556e-01,-1.322476598477396070e+00,1.321677117283300007e-01,-6.619430940006515440e-01,-1.801501616016582652e+00,1.778064931238708402e-01,1.718382173059234130e+00,-1.545334627725176713e+00,-7.790141636952968573e-01
-1.465435571553415306e+00,-6.082288561394864068e-01,-5.393660692380589650e-01,7.530174638723940994e-02,-8.898595553858318352e-02,3.521167462958931238e-01,-3.474638767014258112e-01,6.471596524513528736e-02,1.134305685465347574e-01,-7.157211276769724628e-02,-1.923562961350446798e-01,7.124417992694744017e-02,3.633485817231051351e-01,-4.547161952838488924e-02
-4.581435783900609238e-01,-9.026577201187174770e-01,3.895892714510060251e-02,1.992275963405644168e-01,-8.138400667507277031e-02,-3.584820412600386308e-01,-6.023239628961456482e-01,9.924541447655372828e-01,2.125056442353499275e-01,-6.694046586465549620e-01,6.766522570043291829e-01,1.473639220870868183e-01,-2.145859424356226230e-01,1.379007634174435615e-01
2.639007966752002221e-01,-7.139879208789206011e-01,5.076661813408612778e-01,-9.442760169304058593e-01,-1.120988790264813018e+00,5.306657907474695568e-01,-1.415554366065213399e-01,-7.888401340793764760e-01,-2.762626508527226202e-03,5.152087518098429353e-01,5.384805045661289480e-01,5.892983429468318102e-02,-1.871029767074035011e-01,-3.968123405614281674e-01
-1.190099546880818010e-01,-8.088720569710926567e-01,4.041381204670339011e-01,2.474502832029919219e-01,2.539335622039309293e-01,-3.952502600131483912e-01,2.931401482975838357e-01,2.470331329444039048e-01,-5.928851099338872110e-01,-3.548286088415884554e-01,-5.371945340817499970e-01,-5.629798217494371704e-01,3.544586260077501813e-03,2.170905864071215330e-02
-1.019696385035418817e+00,-9.034255222058996670e-01,-8.429629884740165446e-02,-1.599839283085246200e-01,5.080029581259631194e-02,5.254055579957498529e-02,3.757468650439507035e-02,-1.635271660894570267e-02,-3.070499527102438231e-01,2.522664715597763840e-01,-2.357785341585321576e-02,-5.205807566175258971e-01,-2.513220359125221126e-01,3.036241509508033620e-01
-7.543050713844716704e-01,-9.326137110788654816e-01,-1.402416283864036661e-01,-1.196648349205653161e-01,-6.223487036506430981e-01,4.188540379644477285e-02,3.194347870585544091e-02,-7.110382612222844456e-02,1.594330113705021701e-01,-3.401883991939033680e-01,-1.500249523191986012e-01,-6.477501285475013859e-02,-2.654734692491000358e-01,8.651350085815741331e-02
1.113183688760275514e+00,-9.297430532859408681e-01,1.314408883601168698e+00,-9.775032189452077525e-01,-1.299843651684921664e+00,1.936232530592856549e-01,-7.901063567743503435e-02,-5.000330701244193321e-01,-3.019975767496395624e-01,2.802610521902443308e-01,4.140991282623295855e-01,-3.401490416425569929e-01,-3.238531960513348351e-01,-1.051486116516489600e-01
-1.138462631408272863e+00,-7.732956862454358760e-01,-5.622147849815748444e-01,-9.307868343522715526e-02,-2.673475666061670419e-01,7.978790566027690878e-02,-9.685842402203816148e-02,-2.706586614930894460e-02,-4.680827659115328540e-03,2.698910119820930112e-02,1.281621993825873551e-01,-8.537863080531235549e-02,-5.325257614270441364e-02,-2.108281761289284781e-02
-2.312055214924919611e-01,-9.995739355466726206e-01,2.677960743553182699e-01,-2.428700606442791010e-01,-9.475608544567744040e-01,-1.447478041271741678e-01,-3.428339679374052817e-01,2.556173059848544371e-01,3.139539001498262705e-01,-6.784057284635410801e-01,3.502178368091825034e-01,3.075981373590916737e-02,-2.603543003535053746e-01,1.442271524809954075e-01
3.481743248867090190e-01,-9.573388939607595516e-01,6.956604778955088886e-01,-8.456864258315577310e-01,-1.125070461406540101e+00,3.838346492919982311e-01,2.079213600239103177e-01,-6.239790526333214293e-01,-2.874706057001735759e-01,5.489604739096961561e-01,4.517205816768329885e-02,-3.486666434225518807e-01,-5.044522777572607586e-01,2.104594094032960147e-02
1.466345980861274212e+00,-6.921354128960326424e-01,1.648735093779506222e+00,-2.904400694541290906e-01,6.809909240104013994e-01,1.797957667532322779e-01,9.820750237094899582e-01,-3.435824910066156423e-01,-1.692571148196774899e+00,1.516698486357092701e+00,-1.145283546676310937e+00,-1.584938273873606640e+00,-4.373663316985628158e-01,4.593815932620758380e-01
1.289376320830351919e+00,-6.137240370271548340e-01,1.292592304429237116e+00,7.370985859981163957e-01,9.463213388098614676e-01,-8.692459071319333930e-01,9.223174242174916881e-02,1.483542187120221456e+00,-6.049775085326180024e-01,-8.030996172542017586e-01,-6.493445040117719058e-01,-3.335066406253916482e-01,3.927443225937216759e-02,-1.191979742381264196e-01
-6.079012732933263274e-01,-8.119914639619124630e-01,7.535694810047197101e-02,2.439737253130804806e-01,2.398919030084808723e-01,-3.144378702357206179e-01,1.087241088052876142e-01,2.865973694689711859e-01,-4.197967297303871193e-01,-2.023942339082683561e-01,-3.794729701720538362e-01,-3.908638559352130004e-01,-3.955150068331723251e-02,2.227915789252737644e-01
-1.072211813648123124e+00,-8.561549785815015801e-01,-4.404043298474842327e-01,-1.899816079031769189e-01,-3.596501901865827022e-02,1.514423104461516678e-01,5.032445510028760519e-03,2.142472682251292653e-03,-3.086598245334841173e-01,5.452837994666941412e-01,5.496457011882465576e-02,-4.441458004169236973e-01,-1.838128666281826640e-01,2.958380145129755889e-01
-1.482665560553363626e+00,-7.209354075601688283e-01,-8.665296330848611950e-01,8.800999594592093245e-02,-9.275397745659569315e-02,9.532891324530698429e-02,-3.973360189231943396e-02,-1.917117227869728768e-02,6.222108229467492035e-02,-5.763682827784909202e-03,-6.454389690623384135e-02,-3.780277485668320780e-02,-9.418077155120252106e-03,3.696002594084499271e-02
2.077458325480366630e-01,-8.827009122036287847e-01,6.876804063000715450e-01,-2.769733772939713123e-01,-2.434028631362226136e-01,-4.326796478527915324e-02,3.078380040478058133e-01,-9.902645939188245428e-02,-6.433456864366979833e-01,1.700991251382376612e-01,-2.514290850345033412e-01,-3.583070864550932377e-01,-2.801575186933484285e-01,1.501245088154194995e-01
-1.210374224072694238e+00,-8.465718861793976036e-01,-5.013511186366945704e-01,2.349421589079372097e-01,2.665674623543826116e-02,-1.232134062480777364e-01,-3.296662161470163832e-02,2.172384897568954976e-01,-2.380973784876460123e-02,-2.840933030024550554e-01,-1.088770170999168591e-01,-2.837906556354910514e-01,-1.314542658756991667e-01,1.929044758555933659e-01
-7.178406094121141390e-01,-8.536487094081991467e-01,-1.966945785289878068e-01,-4.124194074378064179e-01,-3.387086445228404963e-01,2.857157768540316001e-01,-9.594230987937564514e-02,-1.378283942304481813e-01,-3.000483607864869451e-01,8.026316816613361382e-01,3.076696651830176932e-01,-4.298508850790723756e-01,-3.540781303445496575e-01,2.036159690029947511e-01
-1.340314634207631084e+00,-7.870555017719313984e-01,-6.794539243094975811e-01,9.758599759870678625e-02,-1.314609057306664330e-01,7.706985671344439293e-02,7.696055630387836632e-02,-7.152714429043559308e-02,2.838789225390388540e-02,-8.170702998582468624e-02,-2.190803361185131859e-01,-1.254430830311288048e-01,-1.063113984283912683e-01,6.145393458718064611e-02
-1.555493633876640969e+00,-5.728227365208935495e-01,-8.815263775657112832e-01,4.923280596490507742e-04,-1.458216166265009772e-01,-4.835922913114129584e-02,-1.615538597141067123e-01,-1.338589318841405633e-02,-2.247615501115545963e-02,3.317471562707522553e-02,-6.189194126474809737e-02,7.484235233209790561e-02,-1.366405958501173690e-01,2.318364736722491881e-02
-1.482665560553363626e+00,-7.209354075601688283e-01,-8.665296330848611950e-01,8.800999594592093245e-02,-9.275397745659569315e-02,9.532891324530698429e-02,-3.973360189231943396e-02,-1.917117227869728768e-02,6.222108229467492035e-02,-5.763682827784909202e-03,-6.454389690623384135e-02,-3.780277485668320780e-02,-9.418077155120252106e-03,3.696002594084499271e-02
-1.290010238246534602e+00,-7.987508500432319858e-01,-6.642957241974662974e-01,-6.710303590720363698e-02,-4.264118994217854230e-01,1.550068040035670613e-01,-2.658030420420294526e-02,-1.432543125482863278e-01,1.690913292276390312e-01,-1.156684201013629815e-01,-2.352956975132327461e-02,5.859655418621310952e-02,-1.281410677873427439e-01,2.226403182625324648e-02
-1.332095202640369402e+00,-7.241213086515111419e-01,-7.451465921673313675e-01,1.445121865499950919e-01,-5.311048511211410167e-02,5.605983682574866567e-02,1.265702099013046311e-01,-8.461525073925729376e-03,-4.075277480401191810e-02,-4.559583446328139417e-02,-3.158714902923514534e-01,-1.093677273846529185e-01,-4.880305791553425643e-02,8.629992680368332725e-02
-1.497398764665639703e+00,-7.147755470026895264e-01,-8.538933005787644470e-01,8.670332801976389503e-02,-8.904761770540579879e-02,7.951293193450613417e-02,-4.564779698620564236e-02,-2.080902975674911795e-02,7.806336398453719849e-02,2.574646605268316683e-03,-6.322837430738360853e-02,-4.387908925362991874e-02,4.955363405061544158e-03,3.818153384205499878e-02
-1.482665560553363626e+00,-7.209354075601688283e-01,-8.665296330848611950e-01,8.800999594592093245e-02,-9.275397745659569315e-02,9.532891324530698429e-02,-3.973360189231943396e-02,-1.917117227869728768e-02,6.222108229467492035e-02,-5.763682827784909202e-03,-6.454389690623384135e-02,-3.780277485668320780e-02,-9.418077155120252106e-03,3.696002594084499271e-02
-1.415585400877442446e+00,-7.391305854694802946e-01,-7.558618810671732247e-01,1.290322538643522421e-01,-3.857723078179434162e-02,-3.939073713225990647e-02,-1.497284490559663284e-01,1.516497486106196391e-01,1.253103187501731497e-01,-8.160671186774565156e-02,-6.111399485808168865e-03,-2.926634849692719836e-02,7.559932590245131527e-03,8.834029944888292796e-02
-1.262587201283271954e+00,-6.751115915438061776e-01,-7.340578755770615915e-01,-1.179600471738201936e-03,-7.626254366219560599e-02,1.136497220143869169e-01,-2.869719751775468702e-02,-4.398284998408040491e-02,-1.223023559246459169e-01,2.551487269383845846e-01,-3.876916500007406008e-02,-7.918263411803694307e-02,6.297186412729170908e-03,3.797413641803292633e-02
8.246194050408146570e-01,-8.670291804853569317e-01,1.077687113427840515e+00,3.567828346709097653e-01,3.437359376449525272e-01,-5.958863530539419973e-01,2.486481437929488614e-01,1.053245735286432172e+00,-5.152967519493042436e-01,-6.601054923782772033e-01,-6.361546618001823195e-01,-2.386456228630743637e-01,-1.937043019127918930e-01,1.574336991899095983e-01
9.990328440468589921e-01,-8.106691690138800865e-01,1.105505113580540488e+00,-1.136675436971592124e+00,-1.695370699926164848e+00,4.546248518039407438e-01,2.419743990401027056e-01,-1.146636342957658483e+00,-1.063706287392847949e-01,1.313406715068527464e-01,5.326365622920244472e-03,1.051158165100462977e-01,-1.978747622259240668e-01,-5.539407052273408461e-01
